id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
bb99d3f3-3a7c-4051-87e8-b12f7dce4906,Marcelo Cassiano,1990-10-25,049.534.159-56,21617050,Jesus,ES,Brasil,F,(041) 6749-4249,04953415956@exemplo.com.br,2025-07-08
052a1810-aaed-48bd-a684-1121722d5643,Maria Luísa Macedo,1967-12-20,194.939.667-82,94853-192,Silveira,PI,Brasil,M,0300-869-8212,19493966782@exemplo.com.br,2024-07-19
ae08233c-992b-49a0-a2df-301ab270a6f8,Aurora Câmara,1981-06-15,983.348.063-58,21589-552,Nogueira da Mata,MG,Brasil,F,+55 41 2922 4313,98334806358@exemplo.com.br,2024-12-07
791e86e0-6ac4-4177-b3e2-a5a98324cb1f,Aurora Santos,1965-01-12,501.455.726-10,39766027,Garcia do Norte,TO,Brasil,F,+55 84 3172 3858,50145572610@exemplo.com.br,2024-03-03
d265b035-eb88-401a-9238-178be126166b,Dr. Yuri Leão,1946-11-23,319.419.916-62,02215-692,Novaes de Araújo,RJ,Brasil,F,0500 443 5967,31941991662@exemplo.com.br,2024-07-15
5fe35421-3c44-45f0-b517-2290fbcdb118,Isis Jesus,2005-08-15,528.092.601-79,36974038,Fogaça,BA,Brasil,F,+55 41 1206-8857,52809260179@exemplo.com.br,2024-12-02
23d68434-668e-46e7-95f2-fc3a9fef9e08,Cecilia Cavalcante,1947-09-21,801.651.837-16,30594040,Gonçalves dos Dourados,AM,Brasil,F,+55 (011) 2241 3642,80165183716@exemplo.com.br,2024-05-26
c81ad860-c5ea-4515-8beb-d2c1742d3835,Ana Julia da Luz,2006-10-22,073.397.643-80,95650112,Araújo Alegre,TO,Brasil,M,21 1301 0490,07339764380@exemplo.com.br,2024-09-22
000ce96b-b022-407b-be1f-856a8241cdcb,Caio Moreira,1996-09-29,120.265.812-12,00892-156,Pacheco das Pedras,AL,Brasil,F,+55 (011) 6223-7740,12026581212@exemplo.com.br,2023-11-07
a07282b3-c06d-4483-a6dd-8939d53f7aa6,Carlos Eduardo da Mota,1964-07-12,224.699.429-52,37764-659,Lima da Praia,RJ,Brasil,M,71 2046 9684,22469942952@exemplo.com.br,2024-05-22
d152eae1-0a39-48ec-b8b2-ef76c2417224,Dra. Stella Novais,1944-06-01,270.164.276-00,53700-614,Barros,PB,Brasil,F,81 2164 5681,27016427600@exemplo.com.br,2023-12-16
e493b879-0cd7-4ea3-88a7-a0fdeca69de7,Caroline Souza,1954-03-06,077.082.499-97,88780-554,Ferreira Verde,RO,Brasil,F,(061) 5593-9310,07708249997@exemplo.com.br,2025-04-27
d489cec9-0091-4cb2-acd2-e12ca70d07fc,Jade Moraes,1945-11-12,744.167.976-13,92411-076,Silva de Câmara,AC,Brasil,F,+55 (011) 9750-4642,74416797613@exemplo.com.br,2024-01-10
7df25935-38f5-45cd-b1db-8fa54e0f851e,Giovanna Pacheco,1998-05-21,325.208.041-75,39059-633,Pimenta,PB,Brasil,F,+55 (041) 5422 9251,32520804175@exemplo.com.br,2023-12-29
48d80947-8e78-48b9-befd-861ee634e812,Sr. Miguel Sales,1982-06-23,581.068.264-72,58352-901,Rodrigues,PE,Brasil,F,(021) 0466-1311,58106826472@exemplo.com.br,2024-11-29
e07be643-469e-4807-a35a-a2aa30d1da70,Alice Costa,1946-08-04,488.909.999-60,78681-566,Gomes,PR,Brasil,F,(071) 0403 4926,48890999960@exemplo.com.br,2024-01-11
7434da82-175e-47f7-8b4e-afde0e123255,Sra. Sophie Vieira,1987-07-02,308.951.794-76,80345736,Melo,ES,Brasil,F,+55 11 7605-3264,30895179476@exemplo.com.br,2025-07-20
f3124944-181c-4a70-aff8-e896ce37f374,Calebe Barros,1974-12-16,252.344.815-75,31340122,Casa Grande do Galho,PI,Brasil,M,+55 21 3530 6607,25234481575@exemplo.com.br,2024-03-08
326b79a4-79e6-45c5-9070-141b1e4f3f1c,Sr. Luiz Miguel Camargo,1963-04-18,269.992.829-17,10093010,Costela Grande,MS,Brasil,F,41 4064 2068,26999282917@exemplo.com.br,2024-10-16
feece40a-c4cd-487a-9a35-2872cf1dc4af,Fernando da Costa,1979-10-06,866.272.587-18,58271990,Camargo,MA,Brasil,M,+55 41 5774 0505,86627258718@exemplo.com.br,2025-02-26
2fc2b298-f4e9-4263-8f44-f78a400bbc14,Sra. Zoe Gonçalves,1945-11-12,851.590.880-07,24300891,Freitas da Praia,PR,Brasil,M,0300-512-1150,85159088007@exemplo.com.br,2025-09-01
aba93c16-556b-436c-8687-9119e34ffb97,Yago Caldeira,1968-10-01,197.531.605-53,72912-526,Aragão,DF,Brasil,F,(081) 7757-6740,19753160553@exemplo.com.br,2025-09-04
a50fa76b-c6be-4bb9-ae4d-b7be855ddd21,Mateus Fogaça,1996-11-24,831.451.092-37,55335186,Pimenta,MT,Brasil,M,0900-480-5155,83145109237@exemplo.com.br,2024-01-17
1d0898a1-bf22-4101-bd25-6da808b85bac,Ana Júlia Borges,1992-08-17,637.022.531-72,89387-445,Vasconcelos,PB,Brasil,F,11 9273 0708,63702253172@exemplo.com.br,2024-07-06
09912b93-d6f0-4c33-b3c2-a3ca5cf9992b,Sr. Thales Mendonça,2004-08-26,183.376.010-10,29857-582,Albuquerque,GO,Brasil,M,31 8947 8571,18337601010@exemplo.com.br,2024-10-06
11aa8649-2d37-496e-9a35-8efe14b285e7,Olívia Aragão,2005-04-24,970.808.444-51,17367-032,Cardoso,AL,Brasil,F,+55 (021) 2239-2647,97080844451@exemplo.com.br,2024-04-04
493189f4-805f-40df-ae92-eee3a153c68b,Alícia Lima,2005-08-20,297.493.542-89,22005464,da Costa do Sul,PR,Brasil,M,(041) 6644 3428,29749354289@exemplo.com.br,2025-03-25
87f4a4fa-4dcd-4b44-904a-99976f562469,José Gomes,1974-05-13,970.459.118-39,70762-907,Moraes do Campo,AL,Brasil,F,0900-045-8161,97045911839@exemplo.com.br,2024-04-16
2c03e475-b596-45f4-aa27-154f0e58bbd3,Apollo Santos,1995-11-19,694.516.583-29,39621-342,das Neves das Flores,RR,Brasil,M,+55 (031) 7888 3356,69451658329@exemplo.com.br,2025-07-02
dd5d1d16-6125-4ec4-9c86-b14472a1a4ef,Sr. Kaique Pacheco,1996-06-28,553.953.392-51,95960405,Siqueira,MS,Brasil,F,(061) 0179 8560,55395339251@exemplo.com.br,2024-06-02
652c7954-b719-4959-bbf3-c6c916392fa2,Luísa da Conceição,1961-04-04,984.172.662-36,15713-011,Dias de Albuquerque,RN,Brasil,M,41 3482 6337,98417266236@exemplo.com.br,2025-02-15
a39853a6-9ce2-4385-9ac5-51e731e3a4a9,Agatha Cunha,1987-05-17,472.520.132-67,00587795,Peixoto de Dias,MS,Brasil,M,+55 (011) 3534 2487,47252013267@exemplo.com.br,2025-08-20
d15fc91f-33d4-43c6-8359-623edf91bee5,Bruno Oliveira,2000-04-20,973.827.568-14,45379314,Brito da Prata,SP,Brasil,M,+55 (081) 8166-4316,97382756814@exemplo.com.br,2024-08-30
88191c93-b2ae-494f-88c5-3643da2172bd,Henry Campos,1992-06-29,830.131.565-63,49808185,Vieira,AL,Brasil,M,(031) 7201-0488,83013156563@exemplo.com.br,2024-07-26
ff6d362c-a27b-42a7-b5b0-37a60171942e,Carlos Eduardo Farias,1966-07-19,416.728.398-98,99249-187,da Luz do Norte,AM,Brasil,M,+55 61 3161-4271,41672839898@exemplo.com.br,2024-09-09
d6a1efd0-3f4c-48a5-9b81-91eadfe9a888,Mateus Novais,1992-06-01,994.691.376-51,36258308,Porto,PI,Brasil,M,0500-056-8651,99469137651@exemplo.com.br,2025-04-02
934583c0-38a8-4d9f-b85a-c26b68cdf04d,Ana Júlia Cunha,1954-11-11,847.017.291-83,62788905,Teixeira,RS,Brasil,F,+55 (061) 4561-2885,84701729183@exemplo.com.br,2023-11-10
aad72088-3250-4a1f-8b76-feea2672bf17,Manuella Farias,1990-04-20,925.052.916-92,00317939,Vasconcelos,SC,Brasil,M,84 6089 1501,92505291692@exemplo.com.br,2025-06-23
8dadf19b-47cc-4c46-9773-60a9f617ce13,Emanuel Dias,1962-02-12,758.565.168-62,39330-154,Novais do Campo,PB,Brasil,F,84 8344-1422,75856516862@exemplo.com.br,2024-03-08
a0a7da9d-21af-4cc2-9417-ff67a68e6eb5,Dr. Nicolas Duarte,1987-11-01,790.233.269-49,08378784,Campos,AL,Brasil,M,+55 81 3192-2361,79023326949@exemplo.com.br,2023-11-01
b229aba7-3e5a-46c9-aa49-115e28a93094,Davi Cavalcanti,1987-05-12,473.795.850-36,91936264,da Cruz da Praia,MA,Brasil,F,0900-407-0240,47379585036@exemplo.com.br,2024-05-21
17c75cdb-3bc4-441f-be44-6c5b25a836eb,Sra. Sara Caldeira,1979-11-07,403.208.279-82,91090-508,Rios do Galho,MG,Brasil,M,(011) 3881-5601,40320827982@exemplo.com.br,2024-01-23
a714b448-578b-48f0-b3df-7e9fe42dc0cf,Vitor Viana,1978-10-15,557.434.739-13,37703229,Monteiro de Moraes,MS,Brasil,M,(084) 2886-9518,55743473913@exemplo.com.br,2024-07-27
bf9ccedc-f31c-427d-86c0-c67b79b6ceea,Olivia Nascimento,1998-05-22,477.155.665-22,24383749,Sales,RJ,Brasil,M,(071) 4379-7500,47715566522@exemplo.com.br,2024-02-27
c3cda474-b37e-4700-b787-6365cc49cdc7,Milena da Cunha,1999-09-28,219.577.174-33,78281-037,Mendonça,PA,Brasil,M,41 7704 4575,21957717433@exemplo.com.br,2024-12-20
1b336b7e-9506-498f-8366-7246e5bd1bb5,Sra. Pietra Mendes,1957-12-01,680.359.926-33,96219142,Barros,AP,Brasil,M,+55 (071) 4169 6008,68035992633@exemplo.com.br,2025-06-13
8c234673-c519-4379-a474-d83dbde4df0f,Lívia Cavalcante,1965-09-29,437.176.460-64,15288-366,Cavalcante do Campo,AM,Brasil,M,81 5481 7732,43717646064@exemplo.com.br,2025-04-05
80249c20-f07f-4e0d-bb5e-c33296bb14f9,Dr. Arthur Albuquerque,1959-05-04,346.970.978-11,54808191,Pereira,RR,Brasil,M,+55 11 4812 4608,34697097811@exemplo.com.br,2024-03-31
1b4c9a5f-143d-4256-82ef-f80afdfbf0ee,Enzo Gabriel da Luz,2007-02-15,203.725.593-98,93340-164,Cunha,RN,Brasil,M,0800 288 9515,20372559398@exemplo.com.br,2024-04-27
9a5e235b-f67d-4099-81c6-0b75ccf2af70,Sra. Maria Cecília da Costa,1945-11-03,780.135.703-87,30549885,Costela do Sul,DF,Brasil,F,51 8722 5364,78013570387@exemplo.com.br,2023-10-09
3f8eb1ab-b756-495d-ae47-b08366fc8b15,Rafaela da Rosa,1965-12-12,809.006.501-85,53469-131,Cirino Verde,MT,Brasil,F,+55 51 0158 2125,80900650185@exemplo.com.br,2024-01-16
a5d87125-a0cc-4f0a-8539-c7c8aadeefb5,Benicio Garcia,1986-01-03,086.561.603-17,79999407,Sá de Garcia,TO,Brasil,M,21 0958-7153,08656160317@exemplo.com.br,2025-05-10
0dcd40d7-9d6a-4dcf-b2a8-0c6682fc819c,Sr. Renan Castro,1952-01-03,143.305.193-48,83463065,Sá de Teixeira,PR,Brasil,F,+55 (084) 8218 9324,14330519348@exemplo.com.br,2023-10-10
06a6c864-ccd1-4f7c-9594-0a61b603a98e,Dra. Anna Liz Ramos,1949-01-16,679.205.626-16,96220938,Barbosa das Pedras,SP,Brasil,M,+55 11 6823-1132,67920562616@exemplo.com.br,2025-01-18
7b57b666-bfd1-4651-a812-2e9f676cf744,Davi Lucca Rocha,1961-03-24,185.093.800-52,99450-030,das Neves de Cavalcanti,PB,Brasil,F,(084) 3777 7910,18509380052@exemplo.com.br,2025-04-25
4d9c9c54-b908-4e83-81f7-7e796d981d6b,Valentim Garcia,1950-02-21,679.104.153-29,30045963,Novaes,PI,Brasil,F,+55 (031) 2107 4030,67910415329@exemplo.com.br,2024-10-02
6420c11f-9d27-406e-858f-19c825463e5c,Dra. Maya Dias,1982-07-09,447.856.058-44,21968-824,Pires da Mata,PE,Brasil,M,(051) 0133-5216,44785605844@exemplo.com.br,2025-07-01
e39701a7-b19b-4446-8d6c-8d6c335934f2,Bryan Sales,1988-03-02,079.986.946-32,75124560,Montenegro da Mata,PB,Brasil,M,61 8192 8489,07998694632@exemplo.com.br,2024-03-21
47918c59-cfe1-4979-a528-7a07880aebb5,Dra. Maria Vitória Freitas,1972-03-10,135.499.789-72,50596-212,Mendonça de Farias,PR,Brasil,F,51 6825 4344,13549978972@exemplo.com.br,2024-07-14
c385ea3d-6a3d-40af-9e8f-5dbb156ce062,Lavínia Macedo,2004-01-27,509.598.899-80,26885-292,Aragão do Campo,AM,Brasil,M,0900-427-1245,50959889980@exemplo.com.br,2024-09-21
84207da5-793c-4b0c-997b-958fcb62a084,Sr. Matteo Oliveira,1985-04-15,444.060.043-02,51434-139,Alves de Cardoso,AM,Brasil,M,+55 71 3075 0236,44406004302@exemplo.com.br,2025-07-28
9962e8d7-9f30-4658-882e-16bf57edd530,Pedro Cardoso,1995-07-04,739.944.447-11,38559-802,Pires Grande,PE,Brasil,M,+55 (021) 5597 6337,73994444711@exemplo.com.br,2025-08-19
b78521a1-cb0f-44d8-9607-db0a3b248288,Guilherme Vieira,1987-02-16,513.776.741-97,63258927,Vasconcelos dos Dourados,MA,Brasil,M,(031) 7752-1638,51377674197@exemplo.com.br,2025-03-26
44da74e1-8641-478f-9525-4da11207fd51,Sophie Leão,1970-12-10,465.826.138-84,45278402,Ferreira do Campo,GO,Brasil,M,+55 11 1358 9424,46582613884@exemplo.com.br,2024-04-29
774370ea-ab53-436f-bcc3-b94b9d8ad9f0,Yasmin Ribeiro,1955-05-02,626.800.476-35,95291-663,Caldeira,AM,Brasil,M,0300 200 1791,62680047635@exemplo.com.br,2023-11-02
43a3472d-dd3e-4978-b711-611f187ecaa1,Theo Fogaça,1994-01-18,285.046.971-02,48929-222,Oliveira,DF,Brasil,F,81 6097-1452,28504697102@exemplo.com.br,2024-01-10
95b805bd-c5ee-433f-b890-e451bdac5814,Francisco Montenegro,2005-12-26,025.243.661-94,68213-411,Camargo,SP,Brasil,M,+55 (061) 8700-6497,02524366194@exemplo.com.br,2024-05-18
2b7468e7-9b33-41f9-bb0b-af0265facc26,Leonardo Abreu,1979-11-04,448.174.429-67,39484-919,Araújo,ES,Brasil,M,+55 (021) 7318-5106,44817442967@exemplo.com.br,2024-02-25
4a05dec2-5c8c-4c73-ad0d-49714ca35ccb,Emanuella Alves,1965-03-23,561.436.728-18,41818-703,Silva,DF,Brasil,M,0300-809-0953,56143672818@exemplo.com.br,2024-11-23
22b3fedd-b9da-4cac-a438-9f00f4f3157c,Luan Nogueira,1979-06-04,714.114.528-99,75671-476,Almeida,RJ,Brasil,F,0500 146 6222,71411452899@exemplo.com.br,2024-09-20
d6953b3e-c3c4-40fd-a595-85d2d886486b,Ana Liz Nunes,1935-08-27,114.991.134-11,17533-316,Pires das Flores,MS,Brasil,M,(021) 5411 5120,11499113411@exemplo.com.br,2025-06-22
7605b19e-b3b5-45c4-9648-769d7fe72489,Ravi Lucca Casa Grande,1982-03-27,582.685.968-08,84162-928,Moura,RO,Brasil,F,(071) 5005-0623,58268596808@exemplo.com.br,2024-04-01
07ecb107-714a-458d-b8a6-460c85ce5a98,Eduarda Correia,1944-06-06,948.601.042-55,17006-977,Vasconcelos de Minas,TO,Brasil,F,(084) 3777 0711,94860104255@exemplo.com.br,2024-04-07
96e69e90-77c8-4f36-aaeb-966dcb451bfd,Maria Luiza Ferreira,1964-09-15,613.186.183-92,05453583,Correia da Praia,MA,Brasil,F,(051) 1180 9555,61318618392@exemplo.com.br,2024-10-14
791b3018-77b6-43f6-8451-fa72cdbec086,Valentim Moraes,1991-05-01,994.882.775-71,60961756,Andrade de Minas,RO,Brasil,F,+55 (011) 0488-0469,99488277571@exemplo.com.br,2024-04-11
9b2850dc-0af2-45d6-b0dc-60e1e50c77c8,Mariana da Rosa,1956-04-09,740.528.954-49,24736-915,Aparecida,RR,Brasil,F,+55 (031) 9506-8652,74052895449@exemplo.com.br,2024-07-11
6bcf4a13-dcc1-4b68-9bb1-f968876ab758,Daniela Almeida,1940-06-29,503.387.931-08,50201425,Farias da Praia,AP,Brasil,F,+55 11 9463-1130,50338793108@exemplo.com.br,2024-01-31
d7efdc42-6b20-46b4-a721-c018149e1b06,Lunna Peixoto,1951-06-27,790.280.575-93,52377663,Mendes,PA,Brasil,F,+55 61 2401-6293,79028057593@exemplo.com.br,2024-09-16
a7374c71-8757-4010-ade1-368373d74d18,Arthur Miguel Dias,1996-08-01,002.761.245-35,94802-899,Montenegro do Campo,DF,Brasil,F,21 9227 4522,00276124535@exemplo.com.br,2024-06-08
bfb53458-1adf-4903-a93d-f950ba2a7f73,Melina Dias,1970-07-24,480.503.448-06,18012-029,Aparecida do Sul,MT,Brasil,F,+55 (021) 7102-2253,48050344806@exemplo.com.br,2024-06-05
09bd29b9-4897-4b8e-b42d-8f39556aa3e5,Isis Sampaio,1964-12-26,090.114.602-20,83817-093,Vasconcelos do Oeste,RR,Brasil,M,+55 (081) 4603 4652,09011460220@exemplo.com.br,2023-11-08
ceb83e2b-1b3e-4ade-8f49-e494013b44cd,Maria Liz Viana,2003-12-16,848.033.914-81,92128097,Moreira do Sul,GO,Brasil,M,(071) 8164 8861,84803391481@exemplo.com.br,2024-03-24
e4fba84c-1876-44ce-ad03-0dc78839dd04,Antonella Nogueira,1980-11-24,834.190.589-24,33509-977,Correia,CE,Brasil,M,+55 71 6366-6025,83419058924@exemplo.com.br,2025-08-05
b359ca05-e516-49e9-9893-a90f8cc745c9,Bruna Lima,1980-05-27,273.824.825-85,45127066,Martins,DF,Brasil,F,(084) 4436-4840,27382482585@exemplo.com.br,2025-06-15
27ece1de-7514-4fdb-bef8-983ce49d81cb,Clarice Marques,1954-12-07,943.962.249-56,24679-904,Fernandes,RR,Brasil,M,+55 (071) 8856 5335,94396224956@exemplo.com.br,2024-06-26
83b3d27b-1efd-4a8f-8082-3726fca51aa8,Sophia Camargo,1969-06-22,525.810.470-44,09984-363,Pimenta da Serra,MG,Brasil,M,(021) 1529 4046,52581047044@exemplo.com.br,2025-06-12
d8045abc-68dd-4f5e-a101-14f2f03ef570,Noah Câmara,1942-03-09,473.873.352-57,47857443,Mendes da Mata,PI,Brasil,M,+55 71 4952 1006,47387335257@exemplo.com.br,2025-08-16
8cf91d31-0293-4c7e-9f32-26422d82945b,Sr. Augusto Mendes,1969-06-17,621.135.664-49,53891921,Jesus da Serra,RS,Brasil,F,+55 (031) 7267-4284,62113566449@exemplo.com.br,2024-11-06
82c65632-eef6-48bc-9ceb-cf0511bff0da,Enzo Gabriel Ramos,1974-10-12,787.935.021-28,76775612,Guerra do Oeste,RN,Brasil,F,+55 (061) 4966-2165,78793502128@exemplo.com.br,2024-12-19
1868aba3-4bf4-43da-8e36-31ffae7e92f0,Sra. Gabriela Sampaio,1996-01-13,948.463.349-19,25651-910,Gomes,GO,Brasil,F,81 5186-2164,94846334919@exemplo.com.br,2023-11-04
3062b821-22cf-4f88-8fe9-6f20bf09e231,Rebeca Moura,1935-02-08,278.827.648-06,09847323,Farias,ES,Brasil,F,71 0383-1545,27882764806@exemplo.com.br,2025-07-22
018b8959-db96-4811-819a-8c69dee2aba3,Emilly Pires,1966-09-13,040.156.285-44,76387851,Almeida de Sousa,AL,Brasil,M,21 8471-1760,04015628544@exemplo.com.br,2025-02-06
7f7112bd-430f-4e7b-820a-b6fd5a1ede25,Mateus Vasconcelos,1950-04-14,723.794.699-43,41101590,Dias,SP,Brasil,F,+55 (061) 1658-5446,72379469943@exemplo.com.br,2024-03-06
bd522c13-fa7c-4a24-90dc-e6a6d0d50e52,Maya Freitas,1976-06-28,906.704.980-08,27426-709,Pastor,AL,Brasil,F,11 7189 0272,90670498008@exemplo.com.br,2024-01-18
31f14ba5-373b-4855-a58a-a47dfdf79d79,Juan Andrade,1968-01-23,591.597.240-93,40721-469,Lopes,SP,Brasil,M,+55 (071) 0366-9988,59159724093@exemplo.com.br,2024-10-30
913fe087-d60a-4e2a-9148-a362ab6f729d,Sarah Oliveira,2002-05-05,995.403.344-37,73645-390,Sampaio,PI,Brasil,M,+55 (061) 3727-9148,99540334437@exemplo.com.br,2023-11-28
7229ed8d-bb33-49f8-b514-798683e8a1ab,Benjamin Lopes,1986-08-21,568.847.627-24,65885698,Pereira,PI,Brasil,M,(011) 3097 4081,56884762724@exemplo.com.br,2024-11-13
0bf13d22-5eab-4aca-b636-4db244126437,Maria Isis da Costa,1947-09-27,608.527.061-53,38635-922,Moura,CE,Brasil,F,71 4814 6344,60852706153@exemplo.com.br,2025-04-19
fd595526-5847-49dc-ae88-46384fe2a021,Isabelly Leão,1976-01-30,197.473.251-08,16389-497,Sampaio de Cavalcanti,MA,Brasil,M,+55 61 8445-1469,19747325108@exemplo.com.br,2024-07-23
d5e58d49-805f-43c5-9ef5-19f04169634e,Ian da Rocha,1972-07-31,944.727.217-56,47176-421,Monteiro de Cardoso,PB,Brasil,F,+55 51 3125 3119,94472721756@exemplo.com.br,2024-05-18
f4deca52-df2d-4d71-bd8e-948749c3d962,Arthur Miguel Ramos,2000-02-12,689.409.946-77,27482970,Sá,AM,Brasil,F,0800-303-4113,68940994677@exemplo.com.br,2024-06-28
a16929d6-3e44-409d-b716-66cd2f4bdc7a,Enrico Alves,1971-09-23,279.171.512-58,93183316,Novais do Sul,SE,Brasil,F,(084) 4854 3826,27917151258@exemplo.com.br,2024-06-29
f4d47fbf-a71b-47ba-bd6a-cffb633553fc,José Miguel Sales,2000-01-31,587.567.744-70,18972-875,Silva,MT,Brasil,F,+55 11 9354 0848,58756774470@exemplo.com.br,2025-09-09
443a96a0-6022-4c3f-984d-e74a13685219,Antony Nascimento,1937-01-05,163.221.367-41,60810-704,Nunes,DF,Brasil,M,(081) 3801-7784,16322136741@exemplo.com.br,2024-04-25
663739f8-4493-46d1-9e49-1e48dd2a3161,Sabrina Moura,1992-06-16,191.549.930-13,06049453,Rodrigues do Norte,DF,Brasil,F,11 3752 0655,19154993013@exemplo.com.br,2024-08-19
6141f455-e3ea-48ea-a8be-13f68588f7a9,Yuri Rios,2003-04-27,407.087.418-24,18193065,da Rocha dos Dourados,DF,Brasil,F,0300-878-4322,40708741824@exemplo.com.br,2024-01-29
55229b66-7528-429b-84a9-b720e281f972,Dra. Isadora Melo,1957-09-26,179.605.200-64,29299-347,Cirino,PE,Brasil,F,+55 31 6917 7369,17960520064@exemplo.com.br,2025-07-18
f54bdb3e-8461-41cf-b18f-0cfc1c8425ea,Emilly Vieira,2001-02-19,758.634.275-91,81294728,da Costa,RN,Brasil,M,(041) 9610-5050,75863427591@exemplo.com.br,2025-03-16
e7de83d0-1e9f-4ca8-a488-2f73d1e97a2b,Srta. Ana Clara Rezende,1954-07-17,290.770.904-05,31293297,Carvalho,MG,Brasil,M,31 2335-1610,29077090405@exemplo.com.br,2025-01-10
85e82bd7-951a-4649-9ca1-1bcedbc6082f,Sr. Carlos Eduardo da Conceição,1981-11-04,100.844.058-30,77311-108,Gomes de Alves,PA,Brasil,M,0300-813-4613,10084405830@exemplo.com.br,2024-06-18
887f0880-9d30-47e2-9bdb-e5698866a956,Davi Lucas Barros,1945-04-16,495.273.129-99,74858813,Lopes,BA,Brasil,M,+55 81 8308-2381,49527312999@exemplo.com.br,2024-09-28
3ce8b70b-3f4e-488d-9501-ae41290b0c3d,Yuri Pereira,1971-05-23,809.141.162-51,83380-479,Pires de Rocha,PE,Brasil,M,(031) 8323 3758,80914116251@exemplo.com.br,2023-11-01
f3b879d0-dc43-4dee-b6be-6834c0a80066,Diego Barros,1991-02-06,183.803.634-50,49380958,Carvalho Alegre,RS,Brasil,F,41 2485 1523,18380363450@exemplo.com.br,2025-09-20
5ead1a6b-1822-4780-b846-6da7186f3a20,Yuri das Neves,1979-04-29,848.650.076-36,37179073,Azevedo de Minas,PR,Brasil,F,+55 51 5164 6812,84865007636@exemplo.com.br,2024-06-13
a7eefb72-a9c8-4db3-adc1-f39368b7e4f6,Vitor Moura,1944-12-19,978.024.170-19,03523664,da Paz do Norte,TO,Brasil,M,(031) 5207 5254,97802417019@exemplo.com.br,2025-01-21
f7ce7de3-4e82-4923-ae85-a71d5d762d82,Amanda Rocha,1955-05-22,874.465.991-24,84939821,Ferreira de Sales,RN,Brasil,F,(051) 6404 3047,87446599124@exemplo.com.br,2024-05-09
6a4d4586-2ed0-44ea-8fb3-2bfb8192221a,Gael da Rocha,1974-09-30,172.909.818-31,42649-404,Pires de Pimenta,RS,Brasil,F,+55 (011) 9821-5127,17290981831@exemplo.com.br,2025-08-07
0cd0aff1-fd3e-4aec-8169-82d89b97578f,Arthur Miguel Teixeira,1940-10-05,266.518.611-00,94774857,Novais,SE,Brasil,M,+55 81 2174-9586,26651861100@exemplo.com.br,2023-11-22
8bc2e3e6-8ba6-4d73-94a7-01ba160b6117,Dra. Rebeca Azevedo,2001-07-01,941.547.685-87,96811-486,Moraes,RN,Brasil,M,0800-259-7381,94154768587@exemplo.com.br,2024-11-01
9d7a64f3-5875-4d8e-82a0-f0b21d442339,Sr. Anthony Sá,2007-04-03,612.906.625-83,55874-667,Guerra,CE,Brasil,F,0500 271 4255,61290662583@exemplo.com.br,2025-07-02
b207af54-ac84-4d47-bcea-2e20122d1031,Emanuella Castro,1958-09-20,763.404.736-89,93614457,da Mota de da Rocha,DF,Brasil,M,+55 84 0788-1007,76340473689@exemplo.com.br,2024-01-19
2c5afb4e-26eb-4b8e-8748-9d3b9e8172ee,Heloisa Martins,1964-01-30,846.992.339-67,45852302,Monteiro da Serra,PA,Brasil,M,+55 (031) 2038-5809,84699233967@exemplo.com.br,2025-04-21
7b6789f6-5738-4ddf-9257-8b0717c90ca5,Isabella Rios,1991-04-27,636.179.286-75,18658-252,Sampaio do Oeste,MG,Brasil,F,71 9332 8824,63617928675@exemplo.com.br,2024-08-25
2d2b385e-592a-411b-88e3-408708ec9d42,Joaquim Marques,1991-03-19,800.781.737-53,45776149,Ribeiro,PA,Brasil,M,(041) 8184 1946,80078173753@exemplo.com.br,2024-12-19
699fb9ea-461b-41b5-a91b-cc38a52df743,Alexandre Souza,2007-04-03,566.353.001-30,66261-386,Rios de da Rocha,RR,Brasil,F,(061) 1043-3502,56635300130@exemplo.com.br,2024-02-24
0c8f02aa-4f96-43cb-bff4-31bc6d2a9062,Aylla Almeida,1946-09-18,824.628.860-39,10860-120,Nogueira de Santos,RS,Brasil,M,(051) 1837 2661,82462886039@exemplo.com.br,2025-04-16
83160943-b26a-4ba1-8c9b-c01f0f2b910c,Srta. Mariana Nogueira,1983-11-13,420.487.853-29,96157-988,Nunes,AL,Brasil,F,+55 (021) 2627 9218,42048785329@exemplo.com.br,2024-06-18
881297df-38bb-42b8-b25c-a720ba5e3775,Sra. Mariah Abreu,1942-12-21,299.949.850-59,23178206,Câmara,AL,Brasil,M,(021) 3185 3607,29994985059@exemplo.com.br,2023-12-29
3dd43ede-e1d0-454e-9ce7-8dac022e2fbb,Lívia Pinto,1954-01-22,402.761.293-09,10216-379,Cardoso do Oeste,MS,Brasil,M,(071) 0398-5637,40276129309@exemplo.com.br,2024-05-09
de850844-8245-4a72-8715-1237439922bb,Luiz Miguel Campos,1997-11-22,036.260.762-15,22553963,Vieira,PR,Brasil,F,+55 (011) 9255-5714,03626076215@exemplo.com.br,2024-09-21
faf811ea-0d98-4096-ae35-96c80832e355,Fernando Cardoso,1982-12-06,472.448.394-51,81302273,Lima,MT,Brasil,M,+55 71 4227 5025,47244839451@exemplo.com.br,2024-01-28
